file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
jal_prodShadow1_paka1,0.0,0.9456009070294784,jal,-47.043575246710525,-49.91326713562012,2.1706599063162253,11.464354336924254
bco_prodShadow1_gota,0.0,0.748,bco,-56.973131510416664,-56.52052879333496,2.1615488457040968,8.166996474455896
bco_prodShadow1_paka2,0.0,0.5519501133786848,bco,-56.66227361505682,-54.969810485839844,2.142580797954581,6.5331936042450565
jkw_prodShadow1_ita,0.0,1.2345124716553288,jkw,-53.15575774898374,-56.744866689046226,2.142580797954581,7.3858171455397965
ems_prodShadow1_taka,0.0,1.062,ems,-51.393669848172166,-62.64172554016113,2.142580797954581,7.157753398210778
blr_prodShadow1_kaka1,0.0,0.761655328798186,blr,-52.74711849814967,-55.47262763977051,2.0845118112843792,15.087710454603114
ems_prodShadow1_gaka1,0.0,0.977,ems,-51.51473812181123,-60.08922576904297,2.0845118112843792,8.764831968219754
bco_prodShadow1_gaka1,0.0,0.579,bco,-60.84073612607759,-58.55327606201172,2.0845107867114034,8.59350813393129
ems_prodShadow1_bala,0.0,1.101,ems,-45.50848721590909,-47.97139930725098,2.081038434565283,12.04633998713975
jkw_prodShadow1_bola,0.0,1.301,jkw,-50.227460186298075,-51.92466449737549,2.0765197214533644,10.993257839875975
lmw_prodShadow1_paka2,0.0,1.101,lmw,-46.49209428267046,-47.47710609436035,2.0765197214533644,11.729390493750444
lmw_prodShadow1_gota,0.0,1.194,lmw,-51.23649225315126,-57.73678207397461,2.0765197214533644,14.014677648203147
lmw_prodShadow1_epa2,0.0,1.373,lmw,-47.89091012773723,-51.11779530843099,2.0765197214533644,13.042692388448172
lmw_prodShadow1_ada1,0.0,1.154,lmw,-47.571488620923915,-53.937878926595054,2.0765197214533644,16.492417318528236
blr_prodShadow1_ita2,0.0,1.0088662131519275,blr,-50.38098023669554,-54.68869400024414,2.076519255753457,12.03608931937059
lmw_prodShadow1_caca,0.0,1.154,lmw,-49.40635614809783,-52.16885948181152,2.0765187900535493,12.298686557814868
lmw_prodShadow1_apa1,0.0,1.101,lmw,-49.17736594460227,-51.898860931396484,2.0765187900535493,12.353431558949929
lmw_prodShadow1_ita2,0.0,1.0476643990929706,lmw,-48.11763392857143,-50.67500559488932,2.0765187900535493,13.42545772882718
lmw_prodShadow1_oka1,0.0,1.194,lmw,-47.024130941439076,-53.03362909952799,2.0765187900535493,14.353474656664119
ems_prodShadow1_bola1,0.0,0.872,ems,-48.09319436961207,-50.6643705368042,2.026273222355808,10.451613672188325
ems_prodShadow1_bola2,0.0,0.9508163265306122,ems,-51.73043277138158,-58.463040351867676,2.026271998281839,8.284108698630849
lmw_prodShadow1_bola1,0.0,1.0877097505668933,lmw,-46.91410281680046,-48.267889976501465,1.9957959644243544,13.257922465158742
bco_prodShadow1_baka1,0.0,0.4385260770975057,bco,-56.20523903586648,-57.12498950958252,1.9863184539356409,10.794076398988302
lmw_prodShadow1_ita1,0.0,1.061,lmw,-49.659405402417455,-50.99494298299154,1.934686280581499,14.527931326819106
mav_prodShadow1_paka,0.0,0.979,mav,-47.27260542889031,-49.698763847351074,1.9294756931301993,10.841623067756878
lmw_prodShadow1_bala,0.0,1.3679591836734695,lmw,-45.58733462591241,-47.93579292297363,1.9202569117345172,11.10252919384331
lmw_prodShadow1_uta,0.0,0.954,lmw,-48.3640779194079,-55.18376541137695,1.9202559803347024,12.420610350264983
lmw_prodShadow1_oba,0.0,0.9409070294784581,lmw,-48.949094082446805,-53.11901982625326,1.9202559803347024,14.0941537881607
lmw_prodShadow1_gaka,0.0,1.0209750566893423,lmw,-48.393300972732845,-52.59192180633545,1.9154523639315537,13.83017728861699
lmw_prodShadow1_oba1,0.0,1.341,lmw,-48.72319190181903,-54.49972788492838,1.9092458563914616,15.284425016655623
lmw_prodShadow1_eda1,0.0,1.2078231292517008,lmw,-51.16619318181818,-55.28929138183594,1.9067361971815169,15.57926104829139
ems_prodShadow1_oba,0.0,1.0098185941043083,ems,-51.832239132116335,-54.8036142985026,1.8573224020597414,6.311388050346238
ems_prodShadow1_apa2,0.0,0.9377097505668934,ems,-53.96651637300532,-60.302870432535805,1.830055644216794,3.5701340056583835
ems_prodShadow1_ada,0.0,0.8207709750566894,ems,-47.398666754001525,-42.78076044718424,1.8300551785168866,11.64976158350522
mav_prodShadow1_paka2,0.0,0.764,mav,-48.21967837685033,-48.81505298614502,1.80888322714436,7.571562138992775
lmw_prodShadow1_daka,0.0,1.461,lmw,-49.34414463827055,-50.83395576477051,1.76399410201567,11.203924292472482
djv_prodShadow1_bala1,0.0,0.911,djv,-50.80963470123626,-47.47921848297119,1.7639931706158554,17.78974610458947
blr_prodShadow1_uta2,0.0,0.9216099773242631,blr,-54.25919773267663,-60.065443674723305,1.7639931706158554,14.567168816104115
lmw_prodShadow1_apa,0.0,1.0209750566893423,lmw,-46.5318053002451,-47.482916514078774,1.7639931706158554,14.533539274585245
djv_prodShadow1_eda1,0.0,0.9405442176870749,djv,-51.984187998670215,-51.69287236531576,1.7639931706158554,18.467266459222657
blr_prodShadow1_bala2,0.0,0.878,blr,-50.09246826171875,-51.12890911102295,1.7639927049159478,15.350573776582843
djv_prodShadow1_ada2,0.0,1.0428344671201815,djv,-48.30181415264423,-52.11821492513021,1.7639922392160405,19.649884071026126
lmw_prodShadow1_kaka2,0.0,1.117,lmw,-45.493844168526785,-49.108192443847656,1.7639922392160405,14.586279304027487
lmw_prodShadow1_taka,0.0,1.247845804988662,lmw,-47.569,-53.04223442077637,1.7639922392160405,9.708835540431487
lmw_prodShadow1_bala2,0.0,1.181,lmw,-44.915523205773304,-44.225486755371094,1.7524061194155194,15.140548716489572
lmw_prodShadow1_daka2,0.0,1.141,lmw,-50.01496967516447,-52.54931831359863,1.7407224966955785,12.180073567327149
jkw_prodShadow1_oka,0.0,1.034,jkw,-55.42613205400485,-61.9805908203125,1.7407224966955785,13.057740977838133
jal_prodShadow1_kaka1,0.0,0.9456009070294784,jal,-45.903469366776314,-48.23630714416504,1.7407214721226028,13.542850680983172
blr_prodShadow1_paka1,0.0,0.8925396825396825,blr,-48.303337868679776,-51.371639251708984,1.7407214721226028,15.045853627460815
jal_prodShadow1_baka2,0.0,0.8396825396825397,jal,-50.329427083333336,-55.23959732055664,1.7407214721226028,14.327393739478413
blr_prodShadow1_baka2,0.0,0.863,blr,-48.83874795603197,-52.657020568847656,1.7407214721226028,16.72728088267811
blr_prodShadow1_caca1,0.0,0.936,blr,-47.48356985538564,-49.33453845977783,1.7407214721226028,10.99880401314035
blr_prodShadow1_gaka,0.0,0.8779818594104308,blr,-49.20548317649148,-53.69739818572998,1.7407214721226028,12.824054564473212
blr_prodShadow1_gaka1,0.0,1.0088662131519275,blr,-50.80702254795792,-56.272804260253906,1.7407214721226028,12.1580269292045
jal_prodShadow1_gaka,0.0,1.017,jal,-47.48768286611519,-52.90171241760254,1.7407214721226028,15.08162810209528
blr_prodShadow1_baka,0.0,0.8905442176870748,blr,-50.26297511411517,-54.301819801330566,1.740720447549627,16.882345989014865
jkw_prodShadow1_taka1,0.0,1.261,jkw,-50.555838448660715,-57.832831382751465,1.740720447549627,13.534993977392922
jal_prodShadow1_oba1,0.0,0.972,jal,-43.574777504832475,-46.771121978759766,1.7152496007684246,17.76309280620117
blr_prodShadow1_oka,0.0,0.8198412698412698,blr,-51.14498975800305,-55.00128936767578,1.7152496007684246,13.282708571164292
blr_prodShadow1_oba,0.0,0.8198185941043084,blr,-52.51969202553354,-59.489210764567055,1.7152490226148396,16.650979875685746
djv_prodShadow1_oka1,0.0,0.809,djv,-55.42552203896605,-61.01674016316732,1.7152490226148396,15.328950453925476
jal_prodShadow1_kaka,0.0,1.237,jal,-47.066063665574596,-55.37953472137451,1.6971757720573075,14.904140408014836
bco_prodShadow1_kaka1,0.0,0.5519501133786848,bco,-55.2169921875,-55.257843017578125,1.6971748755559537,11.695743285997493
blr_prodShadow1_kaka2,0.0,0.907,blr,-51.993180159684066,-54.372467041015625,1.6971747474843317,14.520504800696251
jal_prodShadow1_caca1,0.0,1.0559410430839002,jal,-48.94261313384434,-50.552297592163086,1.6971747474843317,14.757645075382563
jkw_prodShadow1_caca1,0.0,1.0609977324263038,jkw,-51.127270968455186,-58.04041767120361,1.6971747474843317,13.103889023831647
djv_prodShadow1_oka2,0.0,0.882,djv,-56.52025812322443,-60.74788284301758,1.6971747474843317,17.46072732394067
bco_prodShadow1_caca,0.0,0.547,bco,-61.89007013494318,-63.35272216796875,1.6971746834485208,11.574124202742315
mam_prodShadow1_paka2,0.0,0.87,mam,-51.32274268139368,-51.975619316101074,1.6882911205513471,12.807199357218657
ems_prodShadow1_daka1,0.0,0.872,ems,-56.911755792025865,-64.46897220611572,1.6737923687980394,6.335293474988042
jmt_prodShadow1_taka,0.0,0.57,jmt,-56.35097998903509,-57.85750102996826,1.6737921359480858,11.201015401545416
jmt_prodShadow1_bala2,0.0,0.6868934240362812,jmt,-46.91198199728261,-44.8657283782959,1.673791903098132,14.401929961191344
ems_prodShadow1_daka,0.0,0.9409070294784581,ems,-53.878163439162236,-53.1496467590332,1.6725949703783272,10.20794977140531
jmt_prodShadow1_bala,0.0,0.62,jmt,-44.45442052041331,-44.08186626434326,1.670306534428792,16.80807340232488
blr_prodShadow1_bola2,0.0,0.8779818594104308,blr,-49.22571910511363,-49.24181652069092,1.670306534428792,17.916722284258533
jmt_prodShadow1_bola,0.0,0.57,jmt,-50.32235985471491,-49.27348709106445,1.670305922391807,16.760096941775107
jmt_prodShadow1_bala1,0.0,0.9008616780045351,jmt,-46.23536783854167,-46.92512035369873,1.6703053103548224,18.341058834271486
jkw_prodShadow1_gaka2,0.0,1.057,jkw,-51.8480385834316,-55.21981334686279,1.6693552404120526,14.981857812825393
ems_prodShadow1_bola,0.0,0.9675963718820861,ems,-47.23135973743557,-51.12057590484619,1.615542546293287,11.672163730511448
lmw_prodShadow1_bola,0.0,1.154,lmw,-44.71774796195652,-51.23912239074707,1.6077303608970082,16.23208631774998
jkw_prodShadow1_ada,0.0,1.074,jkw,-53.155004198306074,-59.54762268066406,1.6077303608970082,13.511194623646674
djv_prodShadow1_oba2,0.0,1.028,djv,-56.672514980279125,-61.934258778889976,1.6077303608970082,19.912126343323823
lmw_prodShadow1_kaka1,0.0,1.101,lmw,-48.918492542613635,-55.50358009338379,1.6077303608970082,13.749009577654366
ems_prodShadow1_oba1,0.0,1.1015646258503402,ems,-51.47731711647727,-54.29265467325846,1.6077303608970082,10.60914316389425
ems_prodShadow1_epa,0.0,0.9008616780045351,ems,-48.94665798611111,-49.60006841023763,1.6077298951971009,13.202763873167726
blr_prodShadow1_uta1,0.0,0.797,blr,-55.60530395507813,-58.732245127360024,1.6077298951971009,16.282459550148985
lmw_prodShadow1_apa2,0.0,1.101,lmw,-48.97053888494318,-49.13224538167318,1.6077294294971936,14.409640449504614
jal_prodShadow1_epa2,0.0,0.8396825396825397,jal,-46.868198939732146,-52.19486745198568,1.597219835955083,15.210581922581195
jmt_prodShadow1_gota1,0.0,0.874,jmt,-52.02253389906609,-55.68002414703369,1.5826855885160367,14.40570893065895
jmt_prodShadow1_gota,0.0,0.82,jmt,-56.740341558689025,-61.82232666015625,1.5826852994392442,13.84426295395454
jmt_prodShadow1_gota2,0.0,0.7856916099773242,jmt,-52.346339744857595,-55.850114822387695,1.5826852994392442,14.885030534752822
mav_prodShadow1_gota,0.0,0.72,mav,-50.16900973849826,-53.005863189697266,1.5826852994392442,11.498383497251954
ems_prodShadow1_gota1,0.0,1.1015646258503402,ems,-55.813605291193184,-67.50459480285645,1.5826850103624515,7.346386205306494
mav_prodShadow1_gota2,0.0,1.050657596371882,mav,-48.744340587797616,-51.43776226043701,1.5826844322088665,14.083416513725098
ems_prodShadow1_paka,0.0,0.977,ems,-50.20423608896684,-53.42051982879639,1.5676990139583342,11.418996421184119
mam_prodShadow1_eda2,0.0,0.652,mam,-50.044497445913464,-47.932525634765625,1.5574506272002397,14.758461617395572
jal_prodShadow1_eda1,0.0,1.1065532879818594,jal,-47.87697951858108,-52.22502136230469,1.55633991509874,13.463563397708658
jmt_prodShadow1_oka1,0.0,0.714,jmt,-55.619412274427816,-58.101332346598305,1.5212530560685948,13.848478624266885
ems_prodShadow1_kaka,0.0,0.9809297052154196,ems,-50.69091298628827,-56.28396224975586,1.5175295590791924,10.215300423135616
jal_prodShadow1_baka1,0.0,1.16,jal,-44.428782495959055,-51.4403133392334,1.5175295590791924,14.180344728270274
jmt_prodShadow1_gaka2,0.0,0.7035600907029479,jmt,-57.92403390066964,-57.85945987701416,1.5175293262292386,12.726023796331761
jmt_prodShadow1_baka,0.0,0.62,jmt,-51.012715001260084,-52.98743438720703,1.517529093379285,14.465991947985051
jal_prodShadow1_gaka2,0.0,0.9275056689342404,jal,-49.279312626008064,-49.52173042297363,1.517529093379285,13.763582851917139
ems_prodShadow1_paka1,0.0,0.99,ems,-55.09466737689394,-60.173240661621094,1.517529093379285,4.7627501723839565
jal_prodShadow1_oba,0.0,0.528,jal,-47.67889980100236,-50.31176503499349,1.517529093379285,9.814061614705118
jmt_prodShadow1_gaka1,0.0,1.0076190476190476,jmt,-52.87128229424505,-59.225114822387695,1.5175286276793776,14.212896408831533
bco_prodShadow1_baka2,0.0,0.6845351473922903,bco,-58.43868480009191,-58.03244209289551,1.5090163197415516,9.335453688158879
jkw_prodShadow1_baka2,0.0,1.3366893424036281,jkw,-48.951736677938435,-56.22200012207031,1.5090159117277477,15.157090928108795
jkw_prodShadow1_baka1,0.0,0.9408843537414966,jkw,-57.19586830950798,-58.578904151916504,1.5090159117277477,14.038177292039787
jmt_prodShadow1_ita1,0.0,0.8608163265306122,jmt,-49.85520757630814,-54.650595347086586,1.5083994636786797,14.107223512225712
bco_prodShadow1_ita1,0.0,0.579,bco,-55.20535173087284,-54.3216921488444,1.5083993720608762,8.826178737415894
jal_prodShadow1_ita2,0.0,1.0739002267573696,jal,-44.345643801109816,-51.835245768229164,1.4988537139382387,15.33278032554078
ems_prodShadow1_taka2,0.0,0.944,ems,-55.013858876329785,-62.55682945251465,1.49885320777045,7.385506057950975
jkw_prodShadow1_ada2,0.0,1.036,jkw,-53.91132530799279,-59.99035898844401,1.4514675511781612,15.982729470057622
blr_prodShadow1_eda2,0.0,0.834,blr,-46.91540086125753,-50.9231325785319,1.4514675511781612,16.233061987988478
lmw_prodShadow1_taka1,0.0,1.1678004535147393,lmw,-49.87459935897436,-53.60478401184082,1.4514675511781612,13.230083836743859
jal_prodShadow1_uta,0.0,0.926,jal,-46.62041120631721,-50.72565205891927,1.4514675511781612,11.024871231056512
ems_prodShadow1_ada1,0.0,0.97,ems,-46.481702037693296,-54.79725138346354,1.4514675511781612,12.452053837221133
blr_prodShadow1_caca2,0.0,0.950702947845805,blr,-52.40405530427632,-53.668402671813965,1.4514670854782536,12.262698510383727
lmw_prodShadow1_epa1,0.0,0.8207709750566894,lmw,-49.67455459222561,-51.42794672648112,1.4514670854782536,14.403487060752758
jal_prodShadow1_ada,0.0,0.5847619047619048,jal,-45.17090685614224,-49.350486755371094,1.4514668526283,9.297202232729445
djv_prodShadow1_ada,0.0,0.9697732426303854,djv,-50.91121335373711,-47.6144167582194,1.4514666197783463,16.85442009961445
djv_prodShadow1_kaka2,0.0,0.955,djv,-53.21331278483073,-59.44985008239746,1.4514666197783463,19.90067445092381
lmw_prodShadow1_oka,0.0,1.181,lmw,-46.316948324947035,-51.827161153157554,1.4514666197783463,15.015499820049918
jkw_prodShadow1_eda2,0.0,1.0839909297052155,jkw,-49.75889756944444,-54.916666666666664,1.4514666197783463,15.913913317703448
jkw_prodShadow1_ada1,0.0,1.034,jkw,-51.044078049150485,-60.16828536987305,1.4514666197783463,14.850601527565146
blr_prodShadow1_bola1,0.0,0.863,blr,-48.34794581213663,-53.21712112426758,1.4514666197783463,17.467293127396182
blr_prodShadow1_gaka2,0.0,0.9229478458049887,blr,-52.38948390794837,-56.43920707702637,1.4514666197783463,12.800402146615777
jkw_prodShadow1_gaka1,0.0,1.0175056689342403,jkw,-51.78394990808823,-56.88401126861572,1.423258483605099,16.073338404437806
bco_prodShadow1_epa1,0.0,0.348,bco,-55.73243582589286,-53.24282201131185,1.4220219559787395,4.210286024722894
jkw_prodShadow1_uta1,0.0,1.2745578231292518,jkw,-51.19554318405512,-56.452982584635414,1.4058941361734048,11.964886241770769
jal_prodShadow1_uta2,0.0,1.015,jal,-45.26112036611519,-52.790106455485024,1.4058941361734048,13.864131726648843
blr_prodShadow1_daka2,0.0,1.023,blr,-49.956930721507355,-58.640713691711426,1.3969331821067779,14.839458214057453
blr_prodShadow1_baka1,0.0,0.936,blr,-51.049544963430854,-54.73847770690918,1.396932157533802,15.873935302796422
blr_prodShadow1_caca,0.0,0.9216326530612244,blr,-46.75833793308424,-50.082825660705566,1.396932157533802,12.397104139562003
blr_prodShadow1_daka,0.0,0.907,blr,-50.77401163289835,-55.500983238220215,1.396932157533802,12.354632882377555
blr_prodShadow1_taka1,0.0,0.878,blr,-50.64081365411932,-52.51581287384033,1.396932157533802,8.849421603032605
jal_prodShadow1_caca,0.0,1.1077324263038548,jal,-48.834675007038285,-51.56379795074463,1.396932157533802,15.168571906198217
bco_prodShadow1_caca1,0.0,0.63,bco,-60.78398204985119,-61.07801342010498,1.396932157533802,7.73754538263778
ems_prodShadow1_baka2,0.0,1.0098185941043083,ems,-51.3936658802599,-56.33151817321777,1.3969311329608263,10.829168311036545
ems_prodShadow1_oka1,0.0,1.317891156462585,ems,-50.48423443418561,-59.304725646972656,1.3969311329608263,6.950497230512706
blr_prodShadow1_daka1,0.0,0.8779818594104308,blr,-52.16063343394887,-60.03316307067871,1.3969311329608263,16.106512590579506
mav_prodShadow1_bola2,0.0,0.8979591836734694,mav,-44.94898817274306,-46.91126728057861,1.388689621969792,13.004499179505716
jal_prodShadow1_gota2,0.0,1.381,jal,-46.77404962069746,-57.16139316558838,1.388689621969792,14.92262346109399
ems_prodShadow1_gota2,0.0,0.9966893424036282,ems,-56.2938134765625,-62.82445430755615,1.388689043816207,8.354180216567825
mav_prodShadow1_bola1,0.0,0.729,mav,-42.612635782320204,-47.07194995880127,1.388689043816207,15.593845941001888
jal_prodShadow1_gota,0.0,0.939,jal,-47.53385762965426,-59.42758846282959,1.388689043816207,12.996921357335387
jal_prodShadow1_gaka1,0.0,1.16,jal,-47.320148336476294,-50.55290985107422,1.3612667493603452,15.673218673676281
mav_prodShadow1_taka1,0.0,0.898,mav,-49.464290364583334,-46.562453269958496,1.361266283660438,11.31622524580241
mav_prodShadow1_gaka2,0.0,0.8979591836734694,mav,-50.70041775173611,-54.289462089538574,1.361266283660438,12.304609890028392
jmt_prodShadow1_kaka1,0.0,0.9409070294784581,jmt,-54.52292324634308,-56.24728775024414,1.361266283660438,14.77475832775351
mav_prodShadow1_baka2,0.0,0.8597959183673469,mav,-44.66038903524709,-52.246520042419434,1.361266283660438,12.275787675536028
ems_prodShadow1_kaka2,0.0,1.029,ems,-51.42967327821602,-56.80299472808838,1.361266283660438,9.580645170419201
jmt_prodShadow1_paka2,0.0,0.675,jmt,-53.690939510569855,-53.08653926849365,1.361266283660438,12.168599933382641
bco_prodShadow1_daka2,0.0,0.523,bco,-55.21074969951923,-56.729329109191895,1.361266283660438,13.295002933870053
jal_prodShadow1_baka,0.0,0.8358049886621315,jal,-48.596598307291664,-52.6326265335083,1.361266283660438,14.55261211456839
mav_prodShadow1_kaka1,0.0,0.859,mav,-52.37997933321221,-50.7060661315918,1.361266283660438,12.962085894417907
jal_prodShadow1_kaka2,0.0,1.059,jal,-46.61305092865566,-51.2364444732666,1.361266283660438,13.632825949366982
mav_prodShadow1_gaka1,0.0,0.8785260770975056,mav,-47.92370050603693,-52.108330726623535,1.3612658179605306,13.443953407805616
jal_prodShadow1_taka2,0.0,1.1178231292517007,jal,-48.15453665597098,-50.17036151885986,1.3612658179605306,13.390353470618226
mav_prodShadow1_baka1,0.0,0.9506575963718821,mav,-47.674126233552634,-53.865360260009766,1.3612658179605306,13.021597140527525
mam_prodShadow1_caca2,0.0,0.867,mam,-52.01784190912356,-54.665133476257324,1.353385432895531,13.315055729945575
mam_prodShadow1_kaka1,0.0,0.7498185941043084,mam,-50.25865885416667,-53.721848487854004,1.353385432895531,16.486700900383134
jmt_prodShadow1_kaka,0.0,0.914,jmt,-52.64409662603022,-50.41170597076416,1.353385432895531,13.612676649663289
blr_prodShadow1_oka2,0.0,0.8198185941043084,blr,-49.07327493807165,-54.69336064656576,1.353385432895531,13.359784039275786
jmt_prodShadow1_kaka2,0.0,0.675,jmt,-52.6299617991728,-52.39039707183838,1.353385432895531,14.49769047135603
mam_prodShadow1_caca,0.0,0.62,mam,-53.867203251008064,-54.91879463195801,1.353385304823909,13.189298822717786
bco_prodShadow1_kaka2,0.0,0.702,bco,-53.034695870535714,-53.65791893005371,1.353385176752287,11.025967813058802
bco_prodShadow1_oka2,0.0,0.591859410430839,bco,-59.957573324947035,-59.63839975992838,1.3533849206090431,7.811460085942219
jmt_prodShadow1_oka,0.0,0.57,jmt,-51.091715494791664,-52.481651306152344,1.3533849206090431,15.913203621468288
mam_prodShadow1_kaka2,0.0,0.795,mam,-53.563262939453125,-54.37422466278076,1.3533849206090431,12.32255648755161
bco_prodShadow1_oka,0.0,0.4976190476190476,bco,-54.2848193359375,-53.94963582356771,1.3533849206090431,13.052504806100732
lmw_prodShadow1_kaka,0.0,1.301,lmw,-48.16867112379808,-53.92685604095459,1.3533844083225552,13.179778626577757
bco_prodShadow1_taka2,0.0,0.558,bco,-57.50588117327009,-59.70527267456055,1.3290114850480559,9.194360655815558
jkw_prodShadow1_oba2,0.0,0.8446031746031746,jkw,-52.417091006324405,-62.06460189819336,1.3272570895223503,16.85019330669769
jal_prodShadow1_oba2,0.0,0.825,jal,-47.10138307134789,-57.46996180216471,1.3272570895223503,16.000052148226906
mam_prodShadow1_oba1,0.0,0.5977097505668935,mam,-50.667928059895836,-53.85348256429037,1.3272568727147558,12.895905504848882
jmt_prodShadow1_paka1,0.0,0.954,jmt,-49.66435546875,-50.0297155380249,1.3265144413794818,12.74030756409893
jkw_prodShadow1_kaka2,0.0,1.094,jkw,-49.726911912270644,-56.26226806640625,1.295204741459314,14.863739125379752
blr_prodShadow1_ita1,0.0,0.7907256235827664,blr,-50.75489208366297,-56.61755243937174,1.2952042757594067,15.853511007179637
blr_prodShadow1_ada,0.0,1.0379591836734694,blr,-47.81727952223558,-48.03731028238932,1.2952042757594067,14.809839900192278
blr_prodShadow1_ada1,0.0,0.994,blr,-51.195840238320706,-58.39932378133138,1.295204042909453,12.920827348044833
jkw_prodShadow1_baka,0.0,1.141,jkw,-53.297667386239034,-60.11811828613281,1.2952038100594994,14.219307694797688
jkw_prodShadow1_caca2,0.0,1.1056689342403627,jkw,-47.14695945945946,-53.82005310058594,1.2952038100594994,15.87178941655885
ems_prodShadow1_gota,0.0,0.9049206349206349,ems,-54.07746853298611,-62.20001983642578,1.2952038100594994,8.413397017875965
djv_prodShadow1_oba1,0.0,0.9989795918367347,djv,-50.946826171875,-59.59029642740885,1.2952038100594994,18.64092652753745
jkw_prodShadow1_eda,0.0,1.034,jkw,-52.19744576759709,-59.30768966674805,1.2952038100594994,14.304131354226401
bco_prodShadow1_bala1,0.0,0.619,bco,-57.006327967489916,-55.58143329620361,1.2656264747327168,11.122602452505546
jkw_prodShadow1_bola1,0.0,1.0877097505668933,jkw,-46.14321423451835,-50.19240474700928,1.2656264293978496,14.681421424655534
jkw_prodShadow1_bola2,0.0,1.0479138321995465,jkw,-50.01854073660714,-55.6443395614624,1.2656264293978496,15.789215381056888
jmt_prodShadow1_epa2,0.0,0.656,jmt,-50.586222330729164,-53.84070587158203,1.246824337067441,13.403761159047145
jal_prodShadow1_paka,0.0,0.8616780045351474,jal,-46.82455089480378,-47.50570106506348,1.2059221550900558,14.15898566376935
jal_prodShadow1_caca2,0.0,1.3227437641723356,jal,-44.32365648674242,-50.34959411621094,1.2050039396414982,13.668102674714007
jal_prodShadow1_taka,0.0,1.1077097505668934,jal,-47.5497387035473,-50.69818305969238,1.205003473941591,14.733592882134888
jal_prodShadow1_daka2,0.0,0.942,jal,-44.61240338264628,-51.650169372558594,1.205003473941591,15.525556491439763
jmt_prodShadow1_baka1,0.0,0.8608163265306122,jmt,-52.06537291061046,-53.27969837188721,1.205003473941591,15.741248154717274
jmt_prodShadow1_daka2,0.0,0.779501133786848,jmt,-48.58566205929487,-53.71915340423584,1.205003473941591,13.166061281768407
